A-JournalCode;B-JournalLib;C-EcritureNum;D-EcritureDate;E-CompteNum;F-CompteLib;G-CompAuxNum;H-CompAuxLib;I-PieceRef;J-PieceDate;H-EcritureLib;K-Debit;L-Credit;M-EcritureLet;N-DateLet;O-ValidDate;P-Montantdevise;Q-Idevise;1-Montant;2-Valeur Absolue;3-Mois;4-Trimestre;5-Semestre;6-Année;7-Racine 1;8-Libellé Racine 1;9-Racine 2;10-Libellé Racine 2;11-Racine 3;12-Libellé Racine 3;13-Racine 4;14-Libellé Racine 4;15-Racine 5;16-Libellé Racine 5;17-Bilan;18-Resultat;19-Report à nouveau;20-Trésorerie;21-Banque;22-Caisse;23-Debit/Crédit;24-Encaissements / Décaissements;25-Dettes;26-;27-;28-Espèces;29-Investissements;30-;31-;32-;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Personnel – Dépôts; ;Dépôts et cautionnements versés (même ventilation que celle du compte 275); ;Créances; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Personnel - Oppositions; ;Autres créances immobilisées (même ventilation que celle du compte 276); ;Immobilisations financières; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Personnel - Charges à payer et produits à recevoir; ;Matières (ou groupe) C; ;Valeurs mobilières de placement; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Sécurité sociale; ;Matières (ou groupe) D; ;Amortissements dérogatoires; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Autres organismes sociaux; ;Combustibles; ;Produits en cours; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Organismes sociaux - Charges à payer et produits à recevoir; ;Produits d'entretien; ;Travaux en cours; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Etat - Subventions à recevoir; ;Fournitures d'atelier et d'usine; ;Études en cours; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Contributions; impôts et taxes recouvrés pour le compte de l'Etat (2); ;Fournitures de magasin; ;Prestations de services en cours; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Opérations particulières avec l'État; les collectivités publiques; les organismes internationaux; ;Fournitures de bureau; ;Produits intermédiaires; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;État - Impôts sur les bénéfices; ;Emballages perdus; ;Produits finis; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;État - Taxes sur le chiffre d'affaires; ;Emballages récupérables non identifiables; ;Produits résiduels; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Obligations cautionnées; ;Emballages à usage mixte; ;Immobilisations incorporelles; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Autres impôts; taxes et versements assimilés; ;Produits en cours P 1; ;Immobilisations corporelles; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;État - Charges à payer et produits à recevoir; ;Produits en cours P 2; ;Immobilisations incorporelles; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Quotas d'émission à acquérir; ;Travaux en cours T 1; ;Immobilisations corporelles; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Groupe; ;Travaux en cours T 2; ;Stocks et en-cours; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Associés - Comptes courants; ;Études en cours E 1; ;Créances; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Associés - Opérations sur le capital; ;Études en cours E 2; ;Immobilisations financières; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Associés - Dividendes à payer; ;Prestations de services S 1; ;Valeurs mobilières de placement; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Associés - Opérations faites en commun et en G.I.E.; ;Prestations de services S 2; ;Amortissements dérogatoires; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Créances sur cessions d'immobilisations; ;Produits intermédiaires (ou groupe) A; ;Provision spéciale de réévaluation; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Dettes sur acquisitions de valeurs mobilières de placement; ;Produits intermédiaires (ou groupe) B; ;Plus - values réinvesties; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Créances sur cessions de valeurs mobilières de placement; ;Produits finis (ou groupe) A; ;Capital; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Autres comptes débiteurs ou créditeurs; ;Produits finis (ou groupe) B; ;Réserves; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Divers - Charges à payer et produits à recevoir; ;Déchets; ;Réserves; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Comptes d'attente; ;Rebuts; ;Résultat de l'exercice; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Comptes d'attente; ;Matières de récupération; ;Droit au bail; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Comptes d'attente; ;Matières (ou groupe) A; ;Installations techniques; matériels et outillage industriels; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Différences d'évaluation de jetons sur des passifs; ;Matières (ou groupe) B; ;Matériel industriel; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Comptes d'attente; ;Fournitures A  B  C  ...; ;Installations générales; agencements; aménagements divers; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Différence de conversion - ACTIF; ;Matières consommables (même ventilation que celle du compte 321); ;Matériel de transport; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Différences de conversion - PASSIF; ;Fournitures consommables (même ventilation que celle du compte 322); ;Matériel de bureau et matériel informatique; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Autres comptes transitoires; ;Emballages (même ventilation que celle du compte 326); ;Mobilier; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Charges à répartir sur plusieurs exercices; ;Produits en cours (même ventilation que celle du compte 331); ;Prêts au personnel; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Charges constatées d'avance; ;Travaux en cours (même ventilation que celle du compte 335); ;Dépôts et cautionnements versés; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Produits constatés d'avance; ;Études en cours (même ventilation que celle du compte 341); ;Dépôts et cautionnements versés; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Comptes de répartition périodique des charges et des produits; ;Prestations de services en cours (même ventilation que celle du compte 345); ;Cautionnements; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Dépréciations des comptes de clients; ;Produits intermédiaires (même ventilation que celle du compte 351); ;Installations techniques; matériel et outillage industriels (même ventilation que celle du compte 215); ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Dépréciations des comptes du groupe et des associés; ;Produits finis (même ventilation que celle du compte 355); ;Autres immobilisations corporelles (même ventilation que celle du compte 218); ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Dépréciations des comptes de débiteurs divers; ;Marchandise (ou groupe) A; ;Autres immobilisations corporelles (même ventilation que celle du compte 218); ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Parts dans des entreprises liées; ;Marchandise (ou groupe) B; ;Autres immobilisations corporelles (même ventilation que celle du compte 218); ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Actions propres; ;Fournisseurs - Achats de biens et prestations de services; ;Stock de matières premières; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Actions; ;Fournisseurs - Retenues de garantie; ;Fournisseurs - Achats de biens et prestations de services; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Autres titres conférant un droit de propriété; ;Fournisseurs - Achats d'immobilisations; ;Fournisseurs; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Obligations et bons émis par la société et rachetés par elle; ;Fournisseurs d'immobilisations - Retenues de garantie; ;Fournisseurs - Avances et acomptes versés sur commandes; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Obligations; ;Fournisseurs; ;Personnel - Rémunérations dues; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Bons du Trésor et bons de caisse à court terme; ;Fournisseurs d'immobilisations; ;Personnel - Avances et acomptes; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Autres valeurs mobilières de placement et autres créances assimilées; ;Fournisseurs - Intérêts courus; ;Dettes provisionnées pour congés à payer; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Versements restant à effectuer sur valeurs mobilières de placement non libérées; ;Fournisseurs - Avances et acomptes versés sur commandes; ;Sécurité sociale; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Valeurs à l'encaissement; ;Fournisseurs - Créances pour emballages et matériel à rendre; ;Autres organismes sociaux; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Banques; ;Fournisseurs - Autres avoirs; ;Autres organismes sociaux; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Chèques postaux; ;Rabais  remises  ristournes à obtenir et autres avoirs non encore reçus; ;Charges sociales sur congés à payer; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;« Caisses » du Trésor et des établissements publics; ;Clients - Ventes de biens ou de prestations de services; ;Prélèvements à la source (Impôt sur le revenu) (2); ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Sociétés de bourse; ;Clients - Retenues de garantie; ;État - Impôts sur les bénéfices; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Autres organismes financiers; ;Clients - Factures à établir; ;Taxes sur le chiffre d'affaires à décaisser; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Intérêts courus; ;Clients - Intérêts courus; ;Autres impôts; taxes et versements assimilés; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Concours bancaires courants; ;Clients - Avances et acomptes reçus sur commandes; ;Associés - Comptes courants; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Instruments financiers à terme; ;Clients - Dettes sur emballages et matériels consignés; ;Associés - Comptes courants; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Jetons détenus; ;Clients - Autres avoirs; ;Autres comptes débiteurs ou créditeurs; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Jetons auto-détenus; ;Rabais  remises  ristournes à accorder et autres avoirs à établir; ;Autres comptes débiteurs ou créditeurs; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Jetons empruntés; ;Réserve spéciale; ;Autres comptes débiteurs ou créditeurs; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Caisse siège social; ;Comptes courants; ;Autres comptes débiteurs ou créditeurs; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Caisse succursale (ou usine) A; ;Dettes provisionnées pour congés à payer; ;Charges constatées d'avance; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Caisse succursale (ou usine) B; ;Dettes provisionnées pour participation des salariés aux résultats; ;Comptes en monnaie nationale; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Dépréciations des valeurs mobilières de placement; ;Autres charges à payer; ;Caisse siège social; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Achats stockés - Matières premières (et fournitures); ;Produits à recevoir; ;Emballages; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Achats stockés - Autres approvisionnements; ;Charges sociales sur congés à payer; ;Achats de matières; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Achats d'études et prestations de services; ;Autres charges à payer; ;Fournitures d'entretien et de petit équipement; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Achats de matériel; équipements et travaux; ;Produits à recevoir; ;Publicité; publications; relations publiques; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Achats non stockés de matières et fournitures; ;Subventions d'investissement; ;Commissions et courtages sur ventes; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Achats de marchandises; ;Subventions d'exploitation; ;Fournitures non stockables (eau; énergie; ...); ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;(Compte réservé; le cas échéant; à la récapitulation des frais accessoires incorporés aux achats); ;Subventions d'équilibre; ;Royalties; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Rabais; remises et ristournes obtenus sur achats; ;Avances sur subventions; ;Entretien et réparations; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;VARIATIONS DES STOCKS (approvisionnements et marchandises); ;Prélèvements à la source (Impôt sur le revenu) (2); ;Locations mobilières; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Sous-traitance générale; ;Prélèvements forfaitaires non libératoires (2); ;Publicité; publications; relations publiques; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Redevances de crédit-bail; ;Retenues et prélèvements sur les distributions (2); ;Honoraires; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Locations; ;Obligataires; ;Frais postaux et de télécommunications; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Charges locatives et de copropriété; ;Associés; ;Médecine du travail; pharmacie; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Entretien et réparations; ;Créances sur l'Etat résultant de la suppression de la règle du décalage d'un mois en matière de T.V.A.; ;Déplacements; missions et réceptions; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Primes d'assurances; ;Intérêts courus sur créances figurant au compte 4431; ;Entretien et réparations; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Études et recherches; ;T.V.A. due intracommunautaire; ;Publicité; publications; relations publiques; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Divers; ;Taxes sur le chiffre d'affaires à décaisser; ;Emballages; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Rabais; remises et ristournes obtenus sur services extérieurs; ;Taxes sur le chiffre d'affaires déductibles; ;Fournitures d'entretien et de petit équipement; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Personnel extérieur à l'entreprise; ;Taxes sur le chiffre d'affaires collectées par l'entreprise; ;Fournitures non stockables (eau; énergie; ...); ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Rémunérations d'intermédiaires et honoraires; ;Taxes sur le chiffre d'affaires à régulariser ou en attente; ;Achats de marchandises; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Publicité; publications; relations publiques; ;Charges fiscales sur congés à payer; ;Crédit-bail mobilier; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Transports de biens et transports collectifs du personnel; ;Charges à payer; ;Primes d'assurances; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Déplacements; missions et réceptions; ;Produits à recevoir; ;Crédit-bail mobilier; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Frais postaux et de télécommunications; ;Principal; ;Crédit-bail mobilier; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Services bancaires et assimilés; ;Intérêts courus; ;Locations mobilières; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Divers; ;Associés - Comptes d'apport en société; ;Honoraires; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Rabais; remises et ristournes obtenus sur autres services extérieurs; ;Apporteurs - Capital appelé  non versé; ;Entretien et réparations; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Taxe d'apprentissage et formation professionnelle; ;Associés - Versements reçus sur augmentation de capital; ;Locations mobilières; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Taxe d'apprentissage et formation professionnelle; ;Associés - Versements anticipés; ;Charges exceptionnelles sur opérations de gestion; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Autres impôts & taxes; ;Actionnaires défaillants; ;Locations mobilières; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
